id,servicesName,aresUsed,maxOfPeople,feeRents,type,roomStandard,convenientOther,poolArea,floor,accompaniedService
36f5970943b7404a8874a6d38c58777a,Villa,50.0,3,50,hour,No,No,60.0,5,
f223782062f64df48de2de8c2c2707b3,Vlla,31.0,0,1,Day,No,No,40.0,2,
3d6a6be89f7e4ee9bdb761467ecd61f5,Vila,50.0,5,3,Hour,No,No,40.0,3,
164458560f3c436692cc237e143c35ae,Villa,40.0,1,1,Day,No,No,60.0,5,Karaoke
36f5970943b7404a8874a6d38c58777a,Vla,50.0,3,50,hour,No,No,60.0,5,
f223782062f64df48de2de8c2c2707b3,Vila,31.0,0,1,Day,No,No,40.0,2,
3d6a6be89f7e4ee9bdb761467ecd61f5,Vi,50.0,5,3,Hour,No,No,40.0,3,
164458560f3c436692cc237e143c35ae,Villa,40.0,1,1,Day,No,No,60.0,5,Karaoke
36f5970943b7404a8874a6d38c58777a,Vi,50.0,3,50,hour,No,No,60.0,5,
f223782062f64df48de2de8c2c2707b3,Villa,31.0,0,1,Day,No,No,40.0,2,
3d6a6be89f7e4ee9bdb761467ecd61f5,Vi,50.0,5,3,Hour,No,No,40.0,3,
164458560f3c436692cc237e143c35ae,Villa,40.0,1,1,Day,No,No,60.0,5,Karaoke